,latitude,longitude,FID,slope
5360,12.59969831,99.36811385,12010,65
5361,12.57081215,99.28849469,12011,51
5362,13.36240636,99.09790079,12012,57
5363,12.64691143,98.98427898,12014,49
5364,12.69197063,98.96556426,12015,49
5365,13.2545408,99.01732128,12016,54
5366,26.11663958,97.17347044,12017,71
5367,21.13379616,98.90588857,12018,53
5368,14.42752526,98.00457278,12019,61
5369,15.12715109,97.98930513,12020,48
5370,15.15639096,97.97072816,12021,54
5371,15.14681367,97.96120771,12022,53
5372,15.15428827,97.95729476,12023,54
5373,15.1482399,97.94869004,12024,53
5374,15.1575916,97.94124426,12025,54
5375,15.17272498,97.92781895,12026,52
5376,15.1808587,97.92262381,12027,52
5377,15.14995985,97.94308079,12028,53
5378,15.14773196,97.94285423,12029,53
5379,15.14158348,97.95118574,12030,53
5380,15.13923993,97.94779733,12031,52
5381,15.138490300000004,97.9533624,12032,53
5382,15.13624144,97.95163842,12033,52
5383,15.12657129,97.95872047,12034,50
5384,15.12429587,97.96768973,12035,49
5385,16.47085461,94.44740843,12036,28
5386,16.61162825,94.46599615,12037,20
5387,21.18758232,93.78557201,12038,58
5388,19.62922091,94.1475485,12039,32
5389,19.04052799,94.6683173,12040,49
5390,17.00493099,98.14853771,12041,81
5391,35.41774913,137.31226287,12043,31
5392,9.980976,77.000961,12045,41
5393,25.658708,94.098536,12047,50
5394,25.55544,93.63981,12048,46
5395,30.35948514,78.37742809,12049,60
5396,34.248971000000004,74.68430699999998,12065,53
5397,18.2216,121.0489,12076,52
5398,33.7721,104.8531,12077,61
5399,1.0172,122.1997,12079,38
5400,28.0993,82.8332,12083,63
5401,34.258,75.4189,12086,94
5402,27.7649,87.199,12088,91
5403,-6.9959,107.5044,12092,-1
5404,27.8837,93.0515,12096,78
5405,6.8066,80.9779,12097,40
5406,-2.5236,140.718,12098,-1
5407,11.03424851,124.84426584,12099,52
5408,28.833,80.9,12100,70
5409,16.957,121.3328,12101,63
5410,10.26707152,123.8299199,12102,40
5411,-8.5955,125.572,12103,0
5412,37.9107,69.0971,12106,12
5413,-7.0562,107.8995,12110,49
5414,7.7364,123.0608,12111,33
5415,10.2976,123.8654,12113,33
5416,27.2717,112.2414,12115,38
5417,6.97305988,81.08551842,12117,51
5418,16.6623,120.6663,12119,51
5419,35.7275,71.7095,12122,84
5420,17.5632,121.218,12124,81
5421,10.2824,105.8144,12125,2
5422,10.3494,123.9334,12129,6
5423,4.7735,96.9967,12130,45
5424,29.5194,80.469,12132,58
5425,33.2599,75.8886,12135,99
5426,21.3167,103.9,12136,48
5427,29.176,97.7991,12138,65
5428,0.911,123.0805,12140,26
5429,3.1347,101.7003,12141,13
5430,22.63,120.35,12143,5
5431,31.09907494,77.1723589,12148,57
5432,6.9667,122.1,12156,29
5433,17.6874,83.1993,12157,15
5434,28.5446,102.1803,12158,46
5435,30.6935,77.4266,12160,67
5436,7.653,122.9479,12161,23
5437,4.1661,101.1821,12162,4
5438,32.5612,76.1238,12164,68
5439,5.355873,100.430408,12168,8
5440,22.9183,110.9949,12195,22
5441,21.7773,92.1991,12197,31
5442,32.216,106.675,12198,40
5443,33.0716,74.839,12200,32
5444,8.9607,99.8832,12203,31
5445,1.3314,120.925,12204,42
5446,24.819000000000006,94.3551,12205,58
5447,23.4231,111.2884,12206,29
5448,31.6865,77.1043,12208,95
5449,-6.9656,107.7271,12211,-1
5450,30.4068,79.3351,12213,83
5451,29.1145,81.6865,12217,98
5452,27.6991,84.4179,12227,8
5453,33.3551,74.5128,12228,54
5454,13.1358,123.3608,12229,37
5455,30.9983,103.6194,12230,2
5456,13.6068,124.2856,12232,42
5457,27.7565,88.632,12233,90
5458,7.1907,80.0317,12239,5
5459,30.3799,78.4862,12244,65
5460,12.5142,125.1598,12245,32
5461,8.742,76.8902,12247,16
5462,31.5751,103.7281,12248,82
5463,-7.0549,107.1344,12249,32
5464,-3.6498,128.1849,12250,0
5465,25.6237,94.1136,12256,58
5466,16.5121,80.6296,12258,21
5467,27.6363,86.2326,12261,48
5468,31.13,77.09,12262,48
5469,14.8271,120.2685,12263,25
5470,9.2903,123.26,12265,7
5471,18.777,109.8832,12269,49
5472,13.7,124.35,12270,35
5473,22.0,92.3333,12272,33
5474,36.5011,74.8899,12278,83
5475,33.1517,75.5464,12280,67
5476,37.8734,112.5626,12282,4
5477,3.0194,101.6021,12284,6
5478,16.426,120.5823,12285,33
5479,28.2668,103.5681,12286,72
5480,8.0211,124.3133,12287,27
5481,-6.7234,107.1756,12289,-1
5482,33.7795,70.4457,12291,59
5483,26.148000000000003,94.8422,12293,60
5484,31.8167,98.6667,12294,64
5485,38.745,75.0635,12295,91
5486,24.896,91.9022,12296,4
5487,29.337635700000003,79.48354487,12297,58
5488,13.757,124.379,12302,41
5489,1.45448351,124.81248966,12304,17
5490,10.00349068,98.55613004,12306,44
5491,33.7397,105.7301,12308,25
5492,-8.2664,115.1365,12313,-1
5493,26.8992,88.1667,12314,46
5494,28.6792,82.6789,12321,95
5495,16.7489,120.7967,12322,57
5496,32.0275,77.3446,12323,110
5497,26.7903,88.11,12325,48
5498,0.8098,109.4949,12329,28
5499,3.0977,101.6588,12334,17
5500,11.374,77.8987,12341,29
5501,6.06832965,116.58677987,12342,101
5502,31.07,118.2,12343,27
5503,27.2129,117.9852,12345,45
5504,7.8998,123.7741,12346,3
5505,28.3511,84.1176,12347,90
5506,16.3071,121.9836,12351,49
5507,-5.4721,104.4842,12352,10
5508,26.4845,110.1741,12353,52
5509,32.304,77.2106,12354,60
5510,25.7055,94.0132,12355,71
5511,8.4359,124.5196,12358,23
5512,-6.9336,107.5626,12360,-1
5513,4.6967,114.7247,12364,12
5514,31.7655,68.1831,12366,6
5515,25.222,121.6048,12367,43
5516,14.7171,121.6171,12368,20
5517,20.8404,105.7341,12369,2
5518,27.9507,84.415,12372,67
5519,26.84850975,88.26181745,12373,63
5520,17.7345,83.2884,12375,41
5521,16.4946,120.6524,12376,54
5522,27.7368,86.1636,12378,73
5523,32.8869,130.9814,12383,54
5524,11.252,124.9599,12386,37
5525,-7.3414,108.1592,12389,3
5526,25.0888,92.8551,12393,65
5527,9.3881,122.7181,12395,42
5528,24.3599,85.6179,12398,3
5529,25.5084,90.2191,12399,42
5530,26.8692,88.4695,12401,36
5531,6.8334,80.9933,12402,30
5532,-7.412000000000001,109.8852,12404,0
5533,11.6064,121.6896,12407,1
5534,13.8801,124.3075,12410,21
5535,12.845,75.66,12411,49
5536,-6.082999999999998,145.1667,12412,-1
5537,19.336,73.7793,12418,72
5538,27.404,87.065,12419,72
5539,33.3307,75.1772,12420,84
5540,12.8806,75.0327,12424,10
5541,6.9565,81.0243,12426,47
5542,27.9604,84.2231,12428,76
5543,5.9505,116.1896,12429,44
5544,27.9582,84.2726,12431,82
5545,25.1163,121.7161,12436,26
5546,28.2719,83.7405,12437,65
5547,31.7756,76.9876,12438,67
5548,23.2291,105.4748,12439,66
5549,22.3507,91.8147,12440,7
5550,39.9377,69.5597,12442,28
5551,16.3335,120.6166,12445,71
5552,31.1667,110.85,12446,90
5553,-1.2649,116.8311,12449,21
5554,3.1869,101.773,12450,36
5555,28.4712,119.8323,12453,42
5556,27.0678,88.456,12456,62
5557,30.5386,105.5661,12457,12
5558,30.0134,79.9261,12458,84
5559,26.8712,88.3052,12460,65
5560,3.0089,101.4169,12468,3
5561,5.8452,118.0657,12469,20
5562,10.3456,123.8969,12470,29
5563,9.6389,124.0367,12472,30
5564,6.05,124.9167,12474,60
5565,27.9639,84.8981,12476,64
5566,28.0095,83.8669,12480,64
5567,30.6218,67.3799,12481,15
5568,8.47363736,124.63124445,12494,20
5569,13.28549037,123.72978739,12497,37
5570,27.02856666,89.57220662,12500,88
5571,7.896147,98.302934,12504,43
5572,10.03714,123.47954187,12512,24
5573,-6.69766979,106.96506932,12513,0
5574,25.64319355,89.45570226,12521,1
5575,29.34137027,81.30954554,12523,62
5576,33.144018,75.54564,12528,68
5577,-7.430433,110.297247,12530,0
5578,4.47158635,101.36988702,12534,55
5579,26.89962682,88.28650466,12536,61
5580,34.30436709,76.93328668,12539,80
5581,21.52582147,104.48483373,12544,62
5582,18.71363177,94.71062358,12547,45
5583,18.71798136,94.70949051,12548,45
5584,18.72078339,94.72619138,12549,43
5585,18.72505444,94.68842577,12550,48
5586,18.73766181,94.68545496,12551,48
5587,18.75064368,94.68650565,12552,45
5588,18.37484373,94.62208491,12553,42
5589,10.01103774,98.24328814,12554,55
5590,21.72229543,92.59001283,12555,57
5591,21.77346605,92.59867302,12556,54
5592,21.12667356,92.62289556,12557,34
5593,20.79270969,93.14555227,12558,30
5594,25.68722869,97.46275651,12559,57
5595,25.6802945,97.44175239,12560,48
5596,21.1455652,92.62244304,12561,37
5597,21.37289707,93.09853132,12562,47
5598,18.48196866,96.08553386,12563,23
5599,12.82778568,98.96721989,12564,48
5600,13.36418389,98.95134817,12565,61
5601,21.00443751,98.9154189,12566,49
5602,14.42901666,98.00728382,12567,61
5603,15.14967252,97.95029891,12568,53
5604,15.14628639,97.9476392,12569,53
5605,15.18223639,97.93012109,12570,51
5606,15.15088705,97.94910239,12571,53
5607,6.4111,124.8338,12573,50
5608,30.3056,79.3286,12574,70
5609,22.6205,91.6591,12575,13
5610,29.29558605,79.54043078,12576,58
5611,26.1324,91.8342,12577,27
5612,22.5777,114.0684,12578,36
5613,18.5061,99.2357,12580,31
5614,16.3597,120.5634,12583,72
5615,15.4123,74.2664,12584,53
5616,25.8702,94.7844,12586,50
5617,27.737,84.6073,12587,81
5618,1.2951,110.2716,12590,48
5619,9.2171,126.1466,12591,44
5620,36.5851,109.4875,12596,39
5621,21.0,99.0,12598,39
5622,27.6969,111.9933,12602,18
5623,-5.516,104.7608,12611,5
5624,16.4003,120.5876,12612,29
5625,16.8052,120.8222,12614,45
5626,23.8314,120.704,12615,22
5627,24.7979,92.9974,12618,3
5628,20.92931962,92.22263842,12624,23
5629,34.5382,74.2493,12627,36
5630,26.99195749,88.42280921,12629,64
5631,32.789,130.8208,12631,18
5632,16.9897,120.7538,12633,43
5633,16.3602,120.4935,12639,55
5634,28.0401,83.8901,12642,65
5635,27.2482,105.2893,12644,45
5636,25.1187,121.6916,12646,32
5637,27.5205,89.7466,12649,68
5638,24.9,102.0,12652,36
5639,25.426,94.6024,12656,53
5640,28.3884,82.2826,12657,52
5641,7.8705,126.3235,12659,38
5642,27.8664,83.1036,12666,61
5643,22.7895,120.3864,12667,25
5644,-7.3644,109.9022,12668,0
5645,25.0318,92.4584,12669,46
5646,27.7395,83.5753,12670,62
5647,32.9295,75.1432,12672,29
5648,26.1049,91.7369,12673,36
5649,29.378,81.3559,12675,56
5650,26.1309,91.8383,12676,28
5651,27.1418,87.7788,12677,72
5652,25.1555,93.8474,12680,84
5653,25.2745,94.0212,12682,41
5654,10.006,105.7492,12683,2
5655,36.1512,73.7448,12684,80
5656,33.532,109.8821,12685,36
5657,16.4487,120.5747,12687,36
5658,30.6326,78.9953,12688,91
5659,28.0022,85.133,12691,52
5660,27.8884,85.2118,12697,63
5661,11.5375,122.3749,12701,33
5662,28.2636,83.9724,12702,55
5663,27.1032,93.6884,12703,30
5664,16.0161,120.9637,12704,50
5665,35.3526,74.8683,12706,75
5666,30.7866,78.6171,12709,83
5667,9.5207,77.0198,12713,62
5668,30.1454,78.6007,12717,70
5669,28.6904,99.2543,12718,76
5670,27.4761,103.763,12721,56
5671,10.007,76.7105,12722,12
5672,10.6468,122.2416,12723,12
5673,33.0829,74.8333,12725,30
5674,25.0951,92.3567,12730,63
5675,26.888,88.2796,12733,62
5676,24.8063,93.9482,12735,2
5677,22.741,120.7253,12737,82
5678,-7.2269,108.0197,12744,19
5679,8.7342,104.9077,12747,1
5680,4.7062,96.6679,12748,44
5681,25.8266,94.1497,12750,40
5682,33.7706,74.0967,12754,47
5683,10.0599,125.6266,12755,44
5684,27.6264,83.3789,12758,1
5685,9.543,125.4427,12764,48
5686,25.16,93.686,12766,52
5687,28.1281,83.3841,12767,66
5688,12.1984,100.0092,12770,43
5689,31.4551,78.1996,12773,121
5690,34.8733,72.6625,12778,73
5691,16.3666,120.6832,12780,58
5692,36.0613,103.8344,12784,17
5693,29.1265,81.2574,12785,58
5694,39.7935,115.9423,12786,59
5695,-7.7819,112.3245,12789,0
5696,25.4786,94.1327,12793,49
5697,29.2777,80.9871,12795,63
5698,28.611,94.9829,12797,88
5699,10.4203,123.8418,12798,51
5700,30.4054,79.3426,12802,83
5701,7.375,125.87,12803,35
5702,30.1977,77.9137,12804,41
5703,26.0349,101.4586,12805,53
5704,34.26181913,109.1024869,12808,34
5705,26.8826,88.2806,12809,62
5706,27.0674,89.5615,12810,72
5707,27.26132994,86.77220558,12812,60
5708,29.428,81.28,12813,67
5709,30.9583,110.6064,12814,61
5710,4.9898,118.2707,12817,20
5711,23.7365,92.7146,12819,53
5712,26.6432,99.5666,12822,47
5713,11.1719,125.5245,12823,16
5714,27.7009,86.726,12824,100
5715,35.5038,128.7464,12826,29
5716,-6.952000000000001,106.4785,12828,0
5717,7.8474,126.0938,12830,29
5718,28.0731,119.133,12832,18
5719,31.5494,76.9001,12833,17
5720,27.3027,86.5079,12836,52
5721,21.7684,92.3783,12838,48
5722,-7.4011,109.8113,12839,0
5723,10.3521,125.1085,12840,37
5724,29.3755,114.57,12842,64
5725,-4.0283,103.2422,12844,12
5726,34.3106,105.8786,12845,50
5727,14.0598,121.2986,12851,3
5728,26.876,75.8101,12852,6
5729,14.7333,98.6333,12853,55
5730,16.2867,120.5842,12854,73
5731,27.339,88.6065,12856,61
5732,37.0109,129.0783,12857,49
5733,14.6046311,121.1751292,12859,19
5734,9.573,122.5833,12862,33
5735,27.7211,83.4692,12863,66
5736,8.9655,99.7996,12867,36
5737,10.0545,78.0298,12869,40
5738,33.0186,75.2405,12873,53
5739,31.0539,103.5461,12874,73
5740,7.8253,126.0367,12881,20
5741,1.4931,124.841,12882,11
5742,38.9325,121.553,12883,24
5743,-4.2201,142.8206,12886,17
5744,30.4661,111.1995,12888,61
5745,24.954,94.2156,12889,47
5746,30.7991,79.4356,12892,132
5747,19.0176,72.8562,12894,3
5748,10.3479,123.881,12897,42
5749,25.7354,90.3852,12899,32
5750,26.8342,88.2798,12901,56
5751,16.7449,120.8252,12904,56
5752,28.2627,103.5712,12909,74
5753,27.9869,84.2765,12912,44
5754,12.8733,74.8481,12913,9
5755,34.1586,72.8541,12914,21
5756,1.8203,98.8162,12916,41
5757,7.2097,80.207,12919,39
5758,7.1426,125.4782,12927,6
5759,30.81350174,78.6179215,12934,82
5760,8.991164999999997,124.891843,12944,25
5761,-7.14997603,146.5810575,12945,-1
5762,27.79532591,84.43283218,12946,74
5763,-6.81979217,107.54298515,12947,-1
5764,6.5261,80.1563,12969,28
5765,18.73622189,94.68509296,12974,48
5766,18.71454619,94.68662135,12975,49
5767,-6.71438257,106.61858457,12976,0
5768,33.029977,74.948082,12977,112
5769,28.21676766,84.00622259,12978,43
5770,27.503555,85.219709,12979,75
5771,24.768609,92.821182,12980,4
5772,28.007828000000003,86.19171700000003,12981,134
5773,27.18732399,87.50256183,12982,58
5774,19.9282,99.7817,12985,20
5775,27.0638,88.4659,12989,61
5776,7.9329,81.0081,12991,3
5777,23.475,120.8994,12992,86
5778,-6.655,106.9059,12994,0
5779,28.8378,81.708,12997,42
5780,25.0967,102.695,12998,32
5781,28.372874,83.567989,13002,64
5782,39.978954,70.56255999999998,13003,15
5783,0.74482184,120.59271632,13004,30
5784,34.56101506,73.86293399,13005,76
5785,30.5631,79.5765,13009,122
5786,16.4512,120.5733,13010,37
5787,25.38,104.1369,13011,32
5788,6.9658,80.7577,13014,41
5789,15.949000000000002,73.9667,13015,47
5790,30.6945,79.0544,13017,87
5791,12.896,74.8735,13018,14
5792,25.1193,121.8962,13025,45
5793,36.5851,109.4875,13026,39
5794,28.0004,84.03299999999999,13028,68
5795,33.9344,74.6566,13031,22
5796,30.0315,101.0144,13032,84
5797,38.26442394,69.12375374,13033,78
5798,27.3721,88.708,13040,74
5799,33.241,75.234,13041,70
5800,16.58074281,98.31365118,13042,43
5801,26.4457,118.2043,13044,57
5802,28.1605,84.0907,13048,31
5803,14.7822,74.2279,13049,43
5804,25.1775,93.0123,13052,42
5805,7.087999999999999,80.6517,13055,47
5806,17.9031,73.4361,13058,42
5807,18.7654,73.36399999999998,13060,63
5808,-6.5317,106.7816,13063,0
5809,28.0878,108.6966,13064,63
5810,3.3271,98.5636,13065,43
5811,10.3228,76.4319,13066,45
5812,26.8597,89.3903,13068,46
5813,18.0167,121.1831,13069,35
5814,33.623000000000005,72.9793,13072,5
5815,9.46043004,98.90212373,13075,38
5816,28.172,85.0852,13078,80
5817,26.7197,117.1369,13080,62
5818,27.7757,85.9614,13081,82
5819,6.4791,124.8142,13083,30
5820,24.3153,109.3799,13085,9
5821,30.7292,78.4396,13086,78
5822,27.6,87.24,13087,79
5823,29.3038,80.6581,13091,58
5824,33.5791,73.0868,13093,6
5825,7.8891,98.3075,13095,40
5826,10.3861,124.98,13097,33
5827,3.414,101.7863,13104,53
5828,27.1979,87.0809,13109,47
5829,31.0164,77.0991,13110,51
5830,29.2611,81.1833,13112,61
5831,25.6566,96.3495,13116,16
5832,6.1177,116.3975,13117,49
5833,10.4497,77.5206,13118,4
5834,-6.9274,109.2378,13121,-1
5835,25.9702,91.8587,13122,40
5836,1.5044,103.7246,13125,6
5837,29.5442,81.6254,13127,86
5838,27.3144,89.545,13129,64
5839,28.7014,82.6513,13130,93
5840,11.7792,78.2034,13132,64
5841,29.5798,80.2123,13135,43
5842,39.716,76.1671,13136,14
5843,15.9517,73.9958,13137,63
5844,4.4999,114.6667,13140,12
5845,6.9264,122.0239,13143,11
5846,28.4505,83.34200000000001,13144,94
5847,33.9548314,74.79428356,13147,13
5848,30.4091,79.0579,13149,73
5849,34.09,74.0256,13150,66
5850,28.3527,113.0054,13151,9
5851,14.8977,120.2377,13158,25
5852,6.17,101.5081,13161,14
5853,15.728,121.5989,13164,48
5854,14.47,121.05,13165,4
5855,32.3733,77.2498,13168,66
5856,34.8855,135.7999,13171,19
5857,27.9995,84.6333,13172,45
5858,15.3925,73.8377,13173,15
5859,5.2885,100.2468,13177,35
5860,22.9167,93.6833,13181,63
5861,16.427,120.587,13182,33
5862,33.616,77.7652,13184,48
5863,19.0298,72.9104,13187,39
5864,29.58,80.67,13191,65
5865,-0.6086,103.3535,13193,0
5866,28.27909521,83.00633062,13195,65
5867,24.95178179,94.20340026,13197,46
5868,30.1281,78.3221,13200,60
5869,15.1257,108.8115,13202,4
5870,35.8853,111.5837,13206,45
5871,3.5424,125.5401,13211,62
5872,36.2744,74.7249,13212,93
5873,27.4459,88.6193,13215,82
5874,6.9167,81.0333,13216,47
5875,11.5735,122.1001,13218,41
5876,36.0739,72.0406,13225,74
5877,21.9564,106.6974,13227,34
5878,16.9,120.4525,13228,19
5879,26.6537,105.7688,13229,28
5880,-1.8667,121.5,13230,0
5881,25.38,91.88,13231,74
5882,26.1548,91.7351,13232,35
5883,25.0045,118.698,13233,8
5884,25.6682,94.1099,13235,35
5885,32.4298,75.5807,13236,22
5886,31.2025,97.2296,13237,67
5887,-8.7401,115.5442,13243,-1
5888,33.241,75.2382,13245,70
5889,26.314,119.0562,13246,39
5890,22.6194,114.0945,13250,35
5891,15.3012,108.3008,13252,46
5892,31.0918,109.8971,13254,70
5893,34.2952,75.3226,13256,83
5894,25.3179,94.0462,13257,47
5895,16.5489,107.2327,13259,29
5896,24.1419,94.1078,13260,46
5897,17.4468,106.593,13262,3
5898,26.8073,88.3162,13265,26
5899,6.7043,80.3828,13266,28
5900,27.9939,84.094,13267,53
5901,15.4465,73.92699999999998,13269,11
5902,12.1143,102.2681,13272,45
5903,34.3331,73.202,13274,27
5904,30.7412,79.4929,13275,106
5905,25.7262,108.7399,13279,44
5906,22.76,113.247,13281,3
5907,28.935,82.3125,13282,99
5908,30.904,77.0969,13284,51
5909,28.2135,84.7277,13287,82
5910,7.7299,125.0989,13291,23
5911,34.785,73.5206,13292,85
5912,30.6738,77.3544,13295,63
5913,31.5304,77.7755,13296,90
5914,33.9243,74.6163,13298,16
5915,28.0583,82.402,13299,3
5916,9.7177,124.3378,13300,38
5917,22.6461,97.3193,13301,13
5918,32.76390852,77.28272548,13306,83
5919,-8.3383,115.1389,13307,-1
5920,27.81963827,84.46652548,13308,73
5921,18.1639,100.2433,13309,6
5922,10.32,123.84,13313,47
5923,30.7341,104.092,13314,7
5924,27.2667,85.9667,13315,63
5925,11.8154,122.0943,13317,28
5926,27.8694,103.5109,13318,89
5927,16.94054188,73.46485294,13319,25
5928,34.2689,75.1495,13327,77
5929,12.8277,75.0772,13329,26
5930,17.8975,73.2961,13331,24
5931,-4.254,103.049,13332,32
5932,30.2733,79.233,13333,80
5933,7.5833,125.8333,13334,4
5934,28.2154,110.2225,13338,31
5935,30.4084,77.0666,13340,1
5936,34.5184,131.8181,13341,42
5937,3.9433,103.2131,13342,11
5938,6.502999999999999,124.7817,13343,24
5939,11.2695,76.2227,13344,10
5940,27.0927,85.5502,13346,3
5941,6.9734,81.0836,13347,50
5942,10.0341,98.6585,13349,46
5943,11.3237,76.9101,13350,26
5944,29.5477,79.3211,13351,75
5945,29.3167,81.5833,13354,88
5946,10.1999,123.7215,13355,46
5947,23.9723,96.8566,13356,39
5948,35.005,137.9084,13357,54
5949,28.1996,84.0011,13359,9
5950,27.21962595,89.5187916,13361,76
5951,4.8903,101.9787,13362,37
5952,-7.6149,111.0578,13364,0
5953,11.3742,77.899,13367,29
5954,6.9615,122.0727,13368,41
5955,6.0103,80.362,13369,16
5956,7.6483,125.6118,13370,23
5957,26.9796,86.7001,13372,66
5958,34.27950832,77.59998914,13376,65
5959,27.7702,85.8692,13381,81
5960,19.5178,83.1809,13382,54
5961,10.3402,125.0778,13385,75
5962,22.2009,92.2168,13388,24
5963,7.4166,126.0011,13390,59
5964,22.3145,104.095,13393,56
5965,27.0875,88.6556,13397,60
5966,-3.4326,126.6457,13400,0
5967,23.0112,120.666,13402,58
5968,6.9762,80.7748,13403,41
5969,-4.1930000000000005,138.1165,13404,46
5970,25.4549,119.0076,13405,13
5971,6.968,80.9486,13406,46
5972,23.8917,90.9733,13408,2
5973,25.2946,92.8339,13413,36
5974,34.3951,75.6233,13414,104
5975,30.7864,78.616,13420,82
5976,23.7273,109.2347,13422,12
5977,30.0718,80.2369,13423,63
5978,35.8975,75.52,13426,99
5979,10.47892965,125.0030939,13428,43
5980,-6.0356,144.9513,13429,-1
